Timestamp,NO,NOx,Benzene,Toluene,Eth-Benzene,MP-Xylene,AT,RH,WS,WD,RF,TOT-RF,SR,PM25,PM10,NO2,SO2,NH3,CO,O3,AQI,AQI_Category
2024-05-02 17:00:00,0.33,0.2,0.51,7.91,0.18,0.17,32.74,73.46,1.43,140.32,0.0,0.0,72.21,27.71,63.39,0.18,3.16,0.03,4.22,66.74,66.74,Satisfactory
2024-05-02 18:00:00,0.33,0.19,0.5,7.88,0.18,0.17,32.7,74.67,1.46,140.05,0.0,0.0,72.19,26.86,61.89,0.18,3.1,0.03,14.73,62.66,62.66,Satisfactory
2024-05-02 19:00:00,0.33,0.19,0.46,7.79,0.17,0.15,32.75,74.81,1.45,139.56,0.0,0.0,72.16,25.4,60.75,0.17,3.09,0.03,24.81,56.08,60.75,Satisfactory
2024-05-02 20:00:00,0.34,0.2,0.43,7.74,0.17,0.14,32.78,74.74,1.43,139.42,0.0,0.0,72.16,23.78,59.88,0.17,3.09,0.03,34.61,48.67,59.88,Satisfactory
2024-05-02 21:00:00,0.35,0.2,0.42,7.72,0.17,0.13,32.8,74.61,1.37,139.27,0.0,0.0,72.16,23.28,59.31,0.17,3.08,0.02,43.94,41.06,59.31,Satisfactory
2024-05-02 22:00:00,0.35,0.2,0.42,7.73,0.17,0.14,32.81,74.49,1.33,138.75,0.0,0.0,72.16,23.37,59.42,0.17,3.08,0.02,50.879999999999995,34.79,59.42,Satisfactory
2024-05-02 23:00:00,0.35,0.2,0.42,7.72,0.17,0.14,32.8,74.48,1.32,138.52,0.0,0.0,72.16,23.18,59.25,0.17,3.07,0.02,57.82,31.14,59.25,Satisfactory
2024-05-03 00:00:00,0.36,0.19,0.42,7.72,0.17,0.14,32.79,74.53,1.31,138.15,0.0,0.0,72.17,22.66,58.98,0.16,3.09,0.02,68.0,28.32,68.0,Satisfactory
2024-05-03 01:00:00,0.37,0.19,0.42,7.72,0.17,0.14,32.79,74.56,1.3,138.06,0.0,0.0,72.19,22.53,58.96,0.16,3.11,0.02,75.61,25.86,75.61,Satisfactory
2024-05-03 02:00:00,0.36,0.19,0.42,7.72,0.17,0.14,32.8,74.53,1.29,138.16,0.0,0.0,72.23,22.52,58.85,0.16,3.14,0.02,79.15,24.7,79.15,Satisfactory
2024-05-03 03:00:00,0.36,0.19,0.4,7.72,0.17,0.14,32.8,74.53,1.28,137.66,0.0,0.0,72.26,22.24,58.65,0.15,3.17,0.02,77.81,23.01,77.81,Satisfactory
2024-05-03 04:00:00,0.37,0.19,0.39,7.72,0.17,0.14,32.81,74.52,1.29,136.89,0.0,0.0,72.26,21.85,58.44,0.15,3.2,0.02,76.68,21.74,76.68,Satisfactory
2024-05-03 05:00:00,0.37,0.19,0.39,7.72,0.17,0.14,32.81,74.55,1.28,141.0,0.0,0.0,72.16,21.68,58.22,0.15,3.16,0.02,76.09,20.69,76.09,Satisfactory
2024-05-03 06:00:00,0.37,0.19,0.39,7.71,0.17,0.14,32.82,74.47,1.25,143.1,0.0,0.0,71.81,21.58,57.96,0.16,3.1,0.02,75.32,20.62,75.32,Satisfactory
2024-05-03 07:00:00,0.37,0.19,0.39,7.71,0.16,0.14,32.84,74.23,1.23,148.62,0.0,0.0,71.88,22.0,58.05,0.17,3.05,0.02,76.39,21.68,76.39,Satisfactory
2024-05-03 08:00:00,0.38,0.18,0.41,7.72,0.17,0.14,32.86,73.78,1.23,156.39,0.0,0.0,71.91,22.74,59.1,0.17,3.03,0.02,76.43,25.16,76.43,Satisfactory
2024-05-03 09:00:00,0.37,0.18,0.43,7.73,0.16,0.14,32.91,72.65,1.24,157.56,0.0,0.0,72.18,23.35,60.91,0.18,3.66,0.02,74.5,33.05,74.5,Satisfactory
2024-05-03 10:00:00,0.36,0.17,0.43,7.73,0.16,0.14,32.95,71.54,1.25,163.44,0.0,0.0,72.36,24.15,63.73,0.18,4.76,0.02,69.61,45.14,69.61,Satisfactory
2024-05-03 11:00:00,0.37,0.18,0.43,7.72,0.16,0.14,33.01,70.3,1.26,169.79,0.0,0.0,72.65,24.98,66.29,0.19,5.78,0.02,70.04,60.89,70.04,Satisfactory
2024-05-03 12:00:00,0.36,0.19,0.44,7.71,0.16,0.14,33.05,69.21,1.26,179.68,0.0,0.0,72.99,25.52,69.48,0.19,6.59,0.02,70.41,79.07,79.07,Satisfactory
2024-05-03 13:00:00,0.36,0.19,0.44,7.68,0.15,0.14,33.13,68.11,1.26,183.64,0.0,0.0,73.19,26.02,72.58,0.2,7.37,0.02,70.91,98.97,98.97,Satisfactory
2024-05-03 14:00:00,0.35,0.18,0.45,7.69,0.15,0.14,33.26,66.72,1.24,178.7,0.0,0.0,73.34,26.72,75.56,0.2,8.2,0.02,71.91,128.25,128.25,Moderate
2024-05-03 15:00:00,0.36,0.18,0.47,7.73,0.15,0.14,33.5,64.9,1.2,174.19,0.0,0.0,73.34,28.16,78.32,0.2,9.02,0.02,72.35,158.32,158.32,Moderate
2024-05-03 16:00:00,0.36,0.19,0.49,7.77,0.15,0.14,33.71,63.6,1.19,169.97,0.0,0.0,73.28,30.43,81.43,0.2,9.6,0.02,72.3,174.76,174.76,Moderate
2024-05-03 17:00:00,0.37,0.2,0.51,7.79,0.17,0.16,33.8,63.1,1.18,167.73,0.0,0.0,73.27,33.07,86.53,0.2,9.76,0.02,71.38,174.51,174.51,Moderate
2024-05-03 18:00:00,0.37,0.21,0.53,7.83,0.18,0.17,33.85,62.83,1.16,167.22,0.0,0.0,73.29,34.08,88.51,0.2,9.91,0.02,70.94,164.75,164.75,Moderate
2024-05-03 19:00:00,0.37,0.21,0.54,7.83,0.18,0.17,33.88,62.79,1.16,167.03,0.0,0.0,73.32,35.1,90.24,0.2,9.98,0.02,70.0,145.91,145.91,Moderate
2024-05-03 20:00:00,0.36,0.21,0.55,8.15,0.18,0.17,33.89,62.85,1.15,166.78,0.0,0.0,73.31,35.68,91.24,0.21,10.04,0.02,68.2,121.1,121.1,Moderate
2024-05-03 21:00:00,0.36,0.2,0.56,8.33,0.18,0.17,33.9,62.83,1.16,166.72,0.0,0.0,73.31,35.87,91.65,0.21,10.08,0.02,66.36,96.39,96.39,Satisfactory
2024-05-03 22:00:00,0.36,0.2,0.57,8.39,0.18,0.17,33.93,62.71,1.17,167.04,0.0,0.0,73.31,36.49,91.8,0.21,10.13,0.02,64.87,77.15,91.8,Satisfactory
2024-05-03 23:00:00,0.36,0.21,0.58,8.41,0.18,0.17,33.96,62.51,1.18,167.21,0.0,0.0,73.31,37.8,93.06,0.21,10.17,0.02,62.59,57.21,93.06,Satisfactory
2024-05-04 00:00:00,0.34,0.2,0.58,8.41,0.17,0.17,34.01,62.18,1.19,167.48,0.0,0.0,73.34,38.25,93.3,0.21,10.2,0.02,61.92,44.22,93.3,Satisfactory
2024-05-04 01:00:00,0.34,0.19,0.58,8.4,0.17,0.17,34.06,61.91,1.2,167.61,0.0,0.0,73.34,38.33,93.82,0.21,10.24,0.02,60.9,36.78,93.82,Satisfactory
2024-05-04 02:00:00,0.34,0.19,0.58,8.4,0.17,0.17,34.11,61.61,1.22,167.18,0.0,0.0,73.34,38.47,93.73,0.21,10.25,0.02,58.5,32.79,93.73,Satisfactory
2024-05-04 03:00:00,0.34,0.19,0.57,8.39,0.17,0.17,34.17,61.21,1.24,167.27,0.0,0.0,73.36,38.61,93.67,0.21,10.28,0.02,59.06,31.65,93.67,Satisfactory
